project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
children_medicaid_chip_ce,data/main_ddd_panel.parquet,ddd_any_newly_treated,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,0.0,1,0.0481283422459893,0.2140479901993791,0,9612
children_medicaid_chip_ce,data/main_ddd_panel.parquet,ddd_medicaid_newly_treated,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,0.0,1,0.0748663101604278,0.26318853576833623,0,9342
children_medicaid_chip_ce,data/main_ddd_panel.parquet,ddd_partial_or_new,int64,10098,full_file,10098,10098,0,2,0,0.0,0.0,0.0,1,0.0748663101604278,0.26318853576833623,0,9342
children_medicaid_chip_ce,data/main_ddd_panel.parquet,renewals_due,float64,10098,full_file,10098,3582,6516,1767,0.0,28613.0,79559.0,148963.5,1321760.0,120297.68900055834,160501.95042423875,0.0,20
children_medicaid_chip_ce,data/main_ddd_panel.parquet,ex_parte_renewal_rate_due,float64,10098,full_file,10098,3562,6536,1777,0.0,0.3338852423471902,0.4853054551254785,0.6625740160222919,1.0,0.48747889892200924,0.21151745645087358,0.6528327481646984,4
children_medicaid_chip_ce,data/main_ddd_panel.parquet,procedural_termination_rate_due,float64,10098,full_file,10098,3562,6536,1764,0.0,0.09190039139277718,0.1448156536334686,0.21851439997551544,0.6675275391345596,0.16528001685209237,0.10551798063645025,0.0,28
children_medicaid_chip_ce,data/main_ddd_panel.parquet,procedural_termination_share,float64,10098,full_file,10098,3560,6538,1763,0.0,0.5795531641234447,0.7195567677364982,0.8139675392220469,0.9826245242429257,0.6693358671514841,0.20205043850437762,0.0,26
children_medicaid_chip_ce,data/main_ddd_panel.parquet,pending_renewal_share,float64,10098,full_file,10098,3562,6536,1506,0.0,0.0008448574858819867,0.011456550848477994,0.06065274772580517,0.6704010296311463,0.0476023045822173,0.07874441412151265,0.0,548
children_medicaid_chip_ce,data/mechanism_panel.parquet,state_name,object,1887,full_file,1887,1887,0,51,,,,,,,,Alaska,37
children_medicaid_chip_ce,data/mechanism_panel.parquet,state_abbr,object,1887,full_file,1887,1887,0,51,,,,,,,,AK,37
children_medicaid_chip_ce,data/mechanism_panel.parquet,state_fips,object,1887,full_file,1887,1887,0,51,1,16.0,29.0,42.0,56,28.96078431372549,15.680990951506132,02,37
children_medicaid_chip_ce,data/mechanism_panel.parquet,month,object,1887,full_file,1887,1887,0,37,,,,,,,,2023-03-01,51
children_medicaid_chip_ce,data/mechanism_panel.parquet,reporting_period,int64,1887,full_file,1887,1887,0,37,202303,202312.0,202409.0,202506.0,202603,202428.02702702704,92.42417895539458,202303,51
children_medicaid_chip_ce,data/mechanism_panel.parquet,original_or_updated,object,1887,full_file,1887,1887,0,2,,,,,,,,U,1683
children_medicaid_chip_ce,data/mechanism_panel.parquet,renewals_initiated,float64,1887,full_file,1887,204,1683,202,3891.0,24956.25,82797.0,146419.75,1205884.0,118247.5931372549,169457.83825074867,16538.0,2
children_medicaid_chip_ce,data/mechanism_panel.parquet,renewals_due,float64,1887,full_file,1887,1791,96,1767,0.0,28633.0,79559.0,148819.0,1321760.0,120297.68900055834,160524.3653325841,0.0,10
children_medicaid_chip_ce,data/mechanism_panel.parquet,renewed_total,float64,1887,full_file,1887,1791,96,1769,0.0,18988.5,54175.0,102788.5,1057491.0,85500.35566722501,115990.58659030644,0.0,10
children_medicaid_chip_ce,data/mechanism_panel.parquet,ex_parte_renewed,float64,1887,full_file,1887,1791,96,1756,0.0,11303.5,32470.0,67703.0,836860.0,56972.93579006142,87660.07328110641,0.0,11
children_medicaid_chip_ce,data/mechanism_panel.parquet,form_renewed,float64,1887,full_file,1887,1791,96,1721,0.0,4732.5,11912.0,27820.5,395339.0,28526.739810161922,46185.707716187615,0.0,16
children_medicaid_chip_ce,data/mechanism_panel.parquet,disenrolled_total,float64,1887,full_file,1887,1791,96,1744,0.0,5607.5,15342.0,34478.0,585770.0,27990.01954215522,41058.42734241752,0.0,11
children_medicaid_chip_ce,data/mechanism_panel.parquet,ineligible_terminations,float64,1887,full_file,1887,1791,96,1652,0.0,1384.5,3841.0,10118.5,192632.0,8876.93914014517,14411.579946229815,0.0,11
children_medicaid_chip_ce,data/mechanism_panel.parquet,procedural_terminations,float64,1887,full_file,1887,1791,96,1706,0.0,3396.0,9684.0,24388.5,465863.0,19113.08040201005,29326.692665322305,0.0,24
