project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_no2020_months,float64,1227294,first_10000_rows,10000,10000,0,4,12.0,24.0,24.0,24.0,24.0,23.6886,1.5079315056535474,24.0,9436
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_no2020_weekend_total_hprd,float64,1227294,first_10000_rows,10000,10000,0,123,2.220982500048627,2.810347104593274,3.0810105661926657,3.4868210404790205,4.333163948059407,3.139334859113089,0.4478691895389979,3.772265116651892,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_no2020_weekend_rn_hprd,float64,1227294,first_10000_rows,10000,10000,0,123,0.10098142915750045,0.20308616665458779,0.2942622700705169,0.4113176192012389,0.6308310046108442,0.3111469502119767,0.12940215152564888,0.4687601185102848,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_no2020_gap_total,float64,1227294,first_10000_rows,10000,10000,0,123,0.1616604459631674,0.6545451265885766,0.8582963978331916,1.0599328141154722,1.358389631289528,0.8624644279934411,0.2439029970587764,1.3423512372560775,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,exposure_no2020_composite,float64,1227294,first_10000_rows,10000,10000,0,123,-0.35908918382070915,0.2166083885142842,0.3632695934262384,0.542680118237448,0.9351197004838321,0.3728247078175199,0.24200981195489987,0.4771824843495305,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,high_exposure_no2020_composite,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,1.0,1.0,1,0.6273,0.48354740389043654,1,6273
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,ownership_type,object,1227294,first_10000_rows,10000,10000,0,8,,,,,,,,For profit - Corporation,6970
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,certified_beds,float64,1227294,first_10000_rows,10000,10000,0,82,50.0,91.0,117.0,151.0,259.0,123.7536,44.69693578587759,103.0,336
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,avg_residents_per_day,float64,1227294,first_10000_rows,10000,9961,39,110,36.2,64.9,86.5,113.5,193.7,91.50900511996788,33.98286820664605,62.7,168
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,provider_type,object,1227294,first_10000_rows,10000,10000,0,1,,,,,,,,Medicare and Medicaid,10000
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,in_hospital,object,1227294,first_10000_rows,10000,10000,0,2,,,,,,,,N,9469
